id,common_name,scientific_name,image_url,created_at,spec_code,genus,species_epithet,max_size_cm,temp_min_c,temp_max_c,aggression_level,swim_zone,fishbase_url,notes,updated_at,category,min_tank_gallons,ph_min,ph_max,care_difficulty,diet
a222b298-7d0f-4755-b11d-325139376edf,Flame Moss,"Taxiphyllum sp. ""flame""",https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/a222b298-7d0f-4755-b11d-325139376edf-1777563608865.png,2026-04-29 14:16:27.812021+00,,,,8,20,28,peaceful,,,Grows upright in flame-like pattern. Unique texture for aquascaping. Attach to vertical surfaces for best effect.,2026-04-30 15:40:05.687856+00,plant,1,5.5,7.5,easy,
a6ba5a8b-c995-4ec8-9ecd-9c4561a3f0e0,Gardneri Killifish,Fundulopanchax gardneri,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/a6ba5a8b-c995-4ec8-9ecd-9c4561a3f0e0-1777563384322.png,2026-04-29 14:16:27.812021+00,,,,6,22,26,semi-aggressive,top/middle,,Brilliantly colored killifish. Males are stunning blue/red. Can be jumpy — tight-fitting lid essential. Males territorial.,2026-04-30 15:36:21.206745+00,fish,10,6.0,7.5,intermediate,
ad13a349-69b5-4a79-9cbf-9185cc544f17,Freshwater Angelfish,Pterophyllum scalare,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/ad13a349-69b5-4a79-9cbf-9185cc544f17-1777564213749.png,2026-04-29 19:54:17.199+00,,,,15,24,30,semi-aggressive,middle,,"Elegant, tall-bodied cichlid.",2026-04-30 15:50:10.758145+00,fish,30,6,7.5,easy,
aeed28ca-f16d-470f-9481-236e1230c77c,Water Wisteria,Hygrophila difformis,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/aeed28ca-f16d-470f-9481-236e1230c77c-1777563511204.png,2026-04-29 14:16:27.812021+00,,,,50,24,28,peaceful,,,Fast-growing stem plant with lacy leaves. Changes leaf shape depending on emersed/submersed growth. Excellent nutrient sponge.,2026-04-30 15:38:27.988023+00,plant,10,6.5,7.5,beginner,
af05418d-4703-44c9-a9cf-f09a080ca5bd,Threadfin Rainbowfish,Iriatherina werneri,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/af05418d-4703-44c9-a9cf-f09a080ca5bd-1777563355765.png,2026-04-29 14:16:27.812021+00,,,,5,24,28,peaceful,middle/top,,Delicate nano rainbow with thread-like fin extensions. Peaceful and shy — keep with gentle tankmates only.,2026-04-30 15:35:52.789281+00,fish,10,5.5,7.5,intermediate,
b1408d60-e2cd-47e7-ae1e-397f101c3299,Congo Tetra,Phenacogrammus interruptus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b1408d60-e2cd-47e7-ae1e-397f101c3299-1777564020492.png,2026-04-29 19:54:17.199+00,,,,8,23,28,peaceful,middle,,Stunning iridescent scales and long fins on males.,2026-04-30 15:46:57.442624+00,fish,30,6,7.5,easy,
b1ef5bf6-26e9-4fdd-9936-6ac7612e444d,Greenstreaked,Biotodoma cupido,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b1ef5bf6-26e9-4fdd-9936-6ac7612e444d-1777564147119.png,2026-04-29 21:25:11.206225+00,12291,Biotodoma,cupido,15,20,25,,,,Global ID: 12291,2026-04-30 15:49:04.171019+00,fish,,6,7.5,,
b1f43952-2508-4b3c-b687-baf176419673,Red-Tailed Black Shark,Epalzeorhynchos bicolor,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b1f43952-2508-4b3c-b687-baf176419673-1777563395589.png,2026-04-29 14:16:27.812021+00,,,,15,22,27,aggressive,bottom/middle,,Striking jet-black body with vivid red tail. Highly territorial — one per tank. Chases similar-looking fish aggressively.,2026-04-30 15:36:32.417777+00,fish,55,6.5,7.5,intermediate,
b20ad6db-45bd-4806-a6f7-72690f1d9ec8,Axelrod,Chilatherina axelrodi,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b20ad6db-45bd-4806-a6f7-72690f1d9ec8-1777564264689.png,2026-04-30 03:27:16.03411+00,25595,Chilatherina,axelrodi,7,20,25,,,,Global ID: 25595,2026-04-30 15:51:01.667705+00,fish,,6,7.5,,
b56e550b-16c5-4c41-a494-3af357e18254,Bronze Corydoras,Corydoras aeneus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b56e550b-16c5-4c41-a494-3af357e18254-1777564175844.png,2026-04-29 19:54:17.199+00,,,,7,22,27,peaceful,bottom,,Armored catfish that schools along the bottom.,2026-04-30 15:49:32.834213+00,fish,15,6,8,beginner,
b8b66f4a-db0e-4264-8e3c-91ff6b9b490c,Celestial Pearl Danio,Danio margaritatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/b8b66f4a-db0e-4264-8e3c-91ff6b9b490c-1777563950739.png,2026-04-29 16:42:52.762016+00,,,,2.5,20,24,peaceful,middle,,,2026-04-30 15:45:47.741213+00,fish,10,6.5,7.5,intermediate,
bd82bb1d-c63f-4a9c-bf50-98131bb65f24,Nerite Snail,Neritina spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/bd82bb1d-c63f-4a9c-bf50-98131bb65f24-1777563777538.png,2026-04-29 19:54:17.199+00,,,,3,22,28,peaceful,bottom,,Best algae-eating snail. Won't breed in freshwater.,2026-04-30 15:42:54.358746+00,invertebrate,5,7,8.5,beginner,
c05665c6-62ab-46ee-ba0a-ecc1458a0af1,Boesemani Rainbowfish,Melanotaenia boesemani,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/c05665c6-62ab-46ee-ba0a-ecc1458a0af1-1777563671236.png,2026-04-29 19:54:17.199+00,,,,12,24,28,peaceful,middle/top,,Split blue/orange coloring. Very active.,2026-04-30 15:41:08.09221+00,fish,30,7,8,intermediate,
c1b65858-402d-4c42-8a09-03bb569f2b01,Clown Killifish,Epiplatys annulatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/c1b65858-402d-4c42-8a09-03bb569f2b01-1777563370854.png,2026-04-29 14:16:27.812021+00,,,,4,23,27,peaceful,top,,Tiny surface-dwelling killifish with rocket-shaped tail. Beautiful micro predator. Great for nano planted tanks.,2026-04-30 15:36:07.619127+00,fish,5,6.0,7.0,intermediate,
c2544901-ee24-4dc6-ac10-cfb7b0d954f5,Harlequin Rasbora,Trigonostigma heteromorpha,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/c2544901-ee24-4dc6-ac10-cfb7b0d954f5-1777564225772.png,2026-04-29 19:54:17.199+00,,,,5,22,28,peaceful,middle,,Elegant orange-pink body with black wedge marking.,2026-04-30 15:50:22.529553+00,fish,10,6,7.5,beginner,
c4d8965b-3c75-4198-a6bf-5508b9638e98,Christmas Moss,Vesicularia montagnei,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/c4d8965b-3c75-4198-a6bf-5508b9638e98-1777563594463.png,2026-04-29 14:16:27.812021+00,,,,8,20,28,peaceful,,,Triangular frond pattern resembling Christmas tree branches. Great on mesh for walls or carpets. Slightly more demanding than Java Moss.,2026-04-30 15:39:51.498786+00,plant,1,5.5,7.5,easy,
c7790edc-78cb-46ec-ae4e-cdffcbcf1409,Orange-striped goby,Amblygobius decussatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-c7790edc-78cb-46ec-ae4e-cdffcbcf1409-1777578826553.png,2026-04-30 16:03:06.807525+00,7197,Amblygobius,decussatus,9.5,20,25,,,,Global ID: 7197,2026-04-30 19:53:46.884216+00,fish,,6,7.5,,
cdbd0805-1890-42b9-9bf0-d14418e6c278,Bucephalandra,Bucephalandra spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/cdbd0805-1890-42b9-9bf0-d14418e6c278-1777563583814.png,2026-04-29 14:16:27.812021+00,,,,10,22,28,peaceful,,,Slow-growing rheophyte with metallic sheen on leaves. Attach to hardscape like Anubias. Many rare and collectible varieties.,2026-04-30 15:39:40.595225+00,plant,5,5.5,7.5,intermediate,
d254bab5-d0bf-41b4-ba11-05cf3b63b5a5,Ramshorn Snail,Planorbella duryi,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d254bab5-d0bf-41b4-ba11-05cf3b63b5a5-1777563632501.png,2026-04-29 14:16:27.812021+00,,,,3,18,28,peaceful,bottom,,"Flat spiral-shelled snail in red, blue, and leopard varieties. Can reproduce quickly — some see them as pests, others love them.",2026-04-30 15:40:29.372908+00,invertebrate,1,7.0,8.0,beginner,
d27d013b-794b-494a-9ec3-e0fae441dca2,Anubias Nana,Anubias barteri var. nana,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d27d013b-794b-494a-9ec3-e0fae441dca2-1777563739447.png,2026-04-29 19:54:17.199+00,,,,12,22,28,peaceful,,,Compact and nearly indestructible.,2026-04-30 15:42:16.405367+00,plant,5,6,7.5,beginner,
d49a01de-3c3d-4408-958a-7cb45407cb85,"orange  ",Apistogramma viejita,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-d49a01de-3c3d-4408-958a-7cb45407cb85-1777578841335.png,2026-04-30 16:14:58.379538+00,46716,Apistogramma,viejita,3,20,25,,,,Global ID: 46716,2026-04-30 19:54:01.73921+00,fish,,6,7.5,,
d508548f-0d7b-4b4f-b7c6-c89d9cd5f9d8,Peppered Corydoras,Corydoras paleatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d508548f-0d7b-4b4f-b7c6-c89d9cd5f9d8-1777563186167.png,2026-04-29 14:16:27.812021+00,,,,7,18,25,peaceful,bottom,,Hardy coldwater-tolerant cory. Spotted pattern. One of the easiest corydoras species. Prefers cooler water than most tropicals.,2026-04-30 15:33:03.070963+00,fish,15,6.0,7.5,beginner,
d6035040-1fad-466d-a628-21cb876e3181,Serpae Tetra,Hyphessobrycon eques,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d6035040-1fad-466d-a628-21cb876e3181-1777564292143.png,2026-04-29 19:54:17.199+00,,,,4,22,26,semi-aggressive,middle,,Vibrant red but can be nippy if not in a large group.,2026-04-30 15:51:28.871635+00,fish,20,5,7.5,easy,
d66f8280-cdf5-4b07-9e96-223c156b6428,Zebra Danio,Danio rerio,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d66f8280-cdf5-4b07-9e96-223c156b6428-1777564160720.png,2026-04-29 19:54:17.199+00,,,,5,18,26,peaceful,top/middle,,Extremely hardy striped fish. Very active.,2026-04-30 15:49:17.592954+00,fish,10,6,8,beginner,
d800e796-939c-40cb-ad85-cf345f589f1e,Cardinal Tetra,Paracheirodon axelrodi,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/d800e796-939c-40cb-ad85-cf345f589f1e-1777564111459.png,2026-04-29 19:54:17.199+00,,,,5,23,28,peaceful,middle,,Similar to neons but with full-length red stripe.,2026-04-30 15:48:28.251254+00,fish,10,5,7,easy,
e1611eca-f0c0-4877-a755-e65836b0ac6c,Jack Dempsey Cichlid,Rocio octofasciata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/e1611eca-f0c0-4877-a755-e65836b0ac6c-1777563430048.png,2026-04-29 14:16:27.812021+00,,,,25,22,28,aggressive,middle/bottom,,Beautiful iridescent spots on dark body. Named after the boxer — appropriately aggressive. Electric Blue variant is popular.,2026-04-30 15:37:06.826766+00,fish,55,6.5,8.0,intermediate,
e2bbb4b2-bc4b-4d48-afab-90d143f66192,Amano Shrimp,Caridina multidentata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/e2bbb4b2-bc4b-4d48-afab-90d143f66192-1777563765877.png,2026-04-29 19:54:17.199+00,,,,5,20,28,peaceful,bottom,,The best algae-eating shrimp.,2026-04-30 15:42:42.920235+00,invertebrate,10,6.5,7.5,beginner,
e2ee03d8-1157-46db-8bc8-db56c7bc8dd9,Bleeding Heart Tetra,Hyphessobrycon erythrostigma,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/e2ee03d8-1157-46db-8bc8-db56c7bc8dd9-1777563213119.png,2026-04-29 14:16:27.812021+00,,,,8,23,28,peaceful,middle,,"Deep-bodied tetra with distinctive red ""heart"" spot. Prefers soft water and subdued lighting. School of 6+.",2026-04-30 15:33:29.909158+00,fish,20,6.0,7.0,easy,
e67d83b0-516c-4a7e-be8a-0c3938c1b0c1,Orange-socket surgeonfish,Acanthurus auranticavus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-e67d83b0-516c-4a7e-be8a-0c3938c1b0c1-1777578797952.png,2026-04-30 15:47:03.373474+00,4748,Acanthurus,auranticavus,45,20,25,,,,Global ID: 4748,2026-04-30 19:53:18.472305+00,fish,,6,7.5,,
e91612a3-b38e-47d1-a825-56fa5c15744f,Hatchetfish,Gasteropelecidae spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/e91612a3-b38e-47d1-a825-56fa5c15744f-1777564314474.png,2026-04-29 19:54:17.199+00,,,,5,24,28,peaceful,top,,Lives strictly at the surface. Incredible jumpers!,2026-04-30 15:51:51.336695+00,fish,20,6,7.5,intermediate,
ec41cba6-133f-44fb-8425-0f8ef32cf9c1,Bitterling,Kinesisk bitterling,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/ec41cba6-133f-44fb-8425-0f8ef32cf9c1-1777564049038.png,2026-04-29 21:04:45.642312+00,9652,Kinesisk,bitterling,10,22,26,,,,Global record found via text search fallback.,2026-04-30 15:47:25.916074+00,fish,,,,,
ecb150d9-4a8a-4f43-a8bd-ccd921a8a906,Fantail Goldfish,Carassius auratus (fantail),https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/ecb150d9-4a8a-4f43-a8bd-ccd921a8a906-1777563278245.png,2026-04-29 14:16:27.812021+00,,,,20,10,24,peaceful,middle,,"Fancy goldfish with double tail. Slower swimmer, keep away from fast fish. Cooler water, high filtration. Do not mix with single-tails.",2026-04-30 15:34:35.037617+00,fish,30,6.0,8.0,easy,
ee694be0-b67a-4a40-b647-03a00849704f,Discus,Symphysodon spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/ee694be0-b67a-4a40-b647-03a00849704f-1777563685094.png,2026-04-29 19:54:17.199+00,,,,20,28,32,peaceful,middle,,The king of the aquarium. Demands pristine water.,2026-04-30 15:41:22.174855+00,fish,55,5.5,7,advanced,
efb66e07-05f7-47ce-9046-4c4d11df16ab,Ghost Shrimp,Palaemonetes paludosus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/efb66e07-05f7-47ce-9046-4c4d11df16ab-1777563620899.png,2026-04-29 14:16:27.812021+00,,,,5,18,28,peaceful,bottom,,"Nearly transparent, inexpensive shrimp. Great cleaners and fun to observe eating. Often sold as feeder shrimp but make great pets.",2026-04-30 15:40:17.635045+00,invertebrate,5,7.0,8.0,beginner,
f0a81483-86e6-47e1-acfa-d74c443af124,Orange-fin anemonefish,Amphiprion chrysogaster,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-f0a81483-86e6-47e1-acfa-d74c443af124-1777578191472.png,2026-04-30 15:52:40.530586+00,11839,Amphiprion,chrysogaster,15,20,25,,,,Global ID: 11839,2026-04-30 19:43:12.179565+00,fish,,6,7.5,,
f1409b81-f213-4df6-8142-f16e102e0092,Water Hyssop,Bacopa monnieri,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/f1409b81-f213-4df6-8142-f16e102e0092-1777563535783.png,2026-04-29 14:16:27.812021+00,,,,30,22,28,peaceful,,,Upright stem plant with rounded leaves. Very undemanding. Can grow emersed. Also used as an herbal supplement (Brahmi).,2026-04-30 15:38:52.825972+00,plant,5,6.0,8.0,beginner,
